              x               y               z
      0.7778503       0.9615225        0.950523
      0.7849929       0.9782101       0.9443634
      0.7966019       0.9673262       0.9501014
      0.7801364       0.9757039       0.9299004
      0.7865915       0.9579494       0.9297148
      0.7906958       0.9794618       0.9437807
      0.7376163        0.981692       0.8831624
      0.8062232       0.9472413        0.930402
      0.7880746       0.9570229       0.9487963
      0.7933595       0.9558175       0.9365914
      0.7836964       0.9793701       0.9307125
      0.7915718       0.9821387       0.9180674
      0.7799415       0.9679793       0.9131853
      0.7622237       0.9726513       0.9206921
      0.7823682        0.970389       0.9207806
      0.7607639        0.973928       0.9379187
      0.7637741       0.9851635        0.908784
      0.7776551       0.9746426        0.920551
      0.7825834       0.9886912       0.9117412
      0.7562673       0.9561755       0.8807307
      0.7905299       0.9621908       0.9421121
      0.7825516       0.9832505       0.9345391
       0.798257       0.9609812       0.9437213
      0.7630273       0.9859848       0.9291564
      0.7801653       0.9641454       0.9434707
      0.7723472       0.9972418       0.9213001
      0.7767718        0.979657       0.9397775
      0.8048077        0.979596       0.9291555
      0.7763313       0.9708661       0.9485664
      0.7973097       0.9726294       0.9120065
      0.7831902       0.9623477       0.9276832
      0.7800983       0.9622872        0.928835
      0.9661949      0.05370238       0.3502843
      0.9790961       0.0746787        0.383261
      0.9682658        0.053764       0.3314967
       0.969008      0.05699618       0.3591648
      0.9510286      0.07349905       0.3289861
       0.956351       0.0782655       0.3474215
      0.9751464      0.07195133       0.3472767
      0.9525454      0.07032704       0.3439522
      0.9757652      0.04899775       0.3678552
      0.9632125      0.07591578       0.3437613
      0.9395463      0.06139872       0.3643185
      0.9730415      0.06714555       0.3596155
      0.9659156      0.07633228       0.3569933
      0.9869854      0.05661764       0.3391434
      0.9639926      0.07561639       0.3434514
      0.9929623      0.05955144       0.3629905
      0.9609777      0.05949767       0.3487427
      0.9831831      0.05362424       0.3367623
      0.9917533      0.08905553       0.3588776
      0.9757781      0.04210932       0.3448744
      0.9560932      0.05325289       0.3641963
      0.9679754      0.04048523       0.3569777
      0.9729125      0.05614872       0.3533443
      0.9620183      0.07872298       0.3485083
      0.9581834      0.05456448        0.331116
       0.972374       0.0612448       0.3550295
       0.945117      0.08385338       0.3688313
       1.007334      0.08337679       0.3385029
      0.9766012      0.06959481       0.3465488
      0.9638386      0.05468009       0.3243172
      0.9752201      0.07666697       0.3576153
      0.9498962      0.06432731       0.3463645
      0.9793993      0.08261089       0.3412142
      0.9362057      0.01824348       0.3173327
      0.9566709      0.07617867       0.3606669
       1.005059      0.07039381       0.3153919
      0.9528038      0.06064936        0.350603
      0.9666048      0.07479375       0.3265811
      0.9585381      0.06038225       0.3448579
      0.9606096      0.08041565       0.3403624
      0.9808524      0.04125341       0.3637931
      0.9802319       0.0708851       0.3601224
      0.9564133      0.03693264        0.341283
      0.9545682      0.08003308       0.3465967
      0.9625981      0.05870729       0.3334134
      0.9730868      0.05791357       0.3876483
      0.9827099      0.06185403       0.3500507
      0.9595781      0.07270306       0.3658146
      0.9649824      0.05255378       0.3423259
      0.9664716      0.07408366       0.3378336
      0.9858735       0.0609415       0.3606681
      0.9420153      0.08323479       0.3719988
      0.9676565      0.07892101        0.339084
      0.9607044      0.07373422       0.3569048
      0.9757904      0.07087488       0.3454251
      0.9736544      0.06000397       0.3495019
      0.9838415     0.005675472       0.3871753
      0.9515541      0.08944551       0.3600529
      0.9619636      0.06257038       0.3617598
       0.975344      0.08175004       0.3047128
      0.9657713      0.06155924        0.359077
      0.9797516      0.07513387       0.3561487
      0.9531401      0.06040565       0.3664664
      0.9771305      0.06931898       0.3528043
      0.9575219      0.07000621       0.3391403
       0.974333      0.06366689       0.3232681
      0.9496506      0.07314599       0.3541248
      0.9587699      0.07506841       0.3569462
      0.9785867       0.0474941       0.3419365
      0.9681901      0.08486156       0.3297247
      0.9723592      0.07587182       0.3762488
      0.9771129      0.05494066       0.3492671
      0.9738686       0.0843275       0.3713978
      0.9757529      0.09490589       0.3275166
      0.9815767      0.09232756       0.3699518
      0.9594473        0.073433       0.3581854
       0.977573      0.07761701       0.3571675
      0.9565852      0.07009084       0.3350813
      0.9558676      0.06896871       0.3565157
       0.960723      0.05084063       0.3383983
      0.9734627      0.08500645       0.3386527
      0.9746165      0.08790218       0.3186552
      0.9720427      0.08828042       0.3528917
      0.9629361      0.05711605       0.3688488
      0.9195618      0.06639598       0.3968857
      0.9858287      0.05539605       0.3546078
      0.9616717      0.04890195       0.3291899
      0.9604886       0.0815625       0.3503912
      0.9747129      0.07330591       0.3466595
      0.9654325      0.06563868        0.339052
      0.9671068      0.06630221       0.3649503
      0.9743799      0.07400817       0.3532241
      0.9754475      0.07819638       0.3463675
      0.9193738       0.0385841       0.3898839
      0.9787087      0.06607115        0.346574
      0.9678259      0.07242647       0.3238004
      0.9649171      0.05463867       0.3451637
      0.9588239      0.06881893       0.3576643
      0.9697506      0.06702827       0.3381366
      0.9880851      0.06377423       0.3337584
       0.819785      0.08728443       0.9920943
      0.8678327      0.06037558       0.9960046
      0.8664641       0.0887561        1.006056
      0.8451377       0.1031449        1.004406
      0.8319377       0.1070361        1.021879
      0.8277569      0.08278558       0.9995157
      0.8497481      0.09107038       0.9948609
      0.8399465      0.07071857        1.014526
      0.8430955      0.09232096       0.9945155
       0.839881      0.08136069       0.9949374
      0.8308004      0.09532497        1.013085
      0.8390263      0.08719874        1.002711
      0.8376047      0.09485032       0.9883949
      0.8372524      0.08568118        1.004462
      0.8120528      0.06384945       0.9903383
      0.8252061        0.103564        1.005058
      0.8283681       0.1031501        1.024179
      0.8491287      0.08720128       0.9775661
      0.8460544      0.07031119       0.9899981
      0.8181309       0.1057129        0.992347
      0.8551035       0.1030839       0.9611275
      0.8296965       0.1036431        1.002145
      0.8310264      0.09235579        1.009656
      0.8574473      0.09197692       0.9925044
      0.8246423       0.1007903       0.9909703
      0.7841976      0.08704991       0.9687782
      0.8035445      0.08696962       0.9760613
      0.8542109      0.08288463         1.00435
      0.8469873      0.07321948       0.9922421
      0.8438538       0.1122523        1.011996
      0.8119249      0.06105396        0.976268
      0.8404885       0.1010539       0.9983549
       0.820552       0.1207527       0.9953369
      0.8329628      0.08775101       0.9897709
      0.8478821       0.1000737        1.003365
      0.8186456      0.09874059        1.002888
      0.8356377      0.09368414        0.967571
      0.8415792       0.0746819        0.969345
      0.8160093      0.09914035        1.002787
      0.8318918       0.1116892        1.000584
